zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,website,maxAge,address1,fax,industry,address2,symbol,compensationAsOfEpochDate
13910,Industrials,890.0,"PT Lion Metal Works Tbk manufactures and sells office equipment and steel fabricated products in Indonesia and internationally. It operates in two segments, Office Equipment and Building Material. The company offers office equipment and file storage equipment systems, such as filing cabinets, horizontal file cabinets, modular units, office chairs, office desks, mobile file systems, office panels, steel lockers and cupboards, workstations, and other office equipment; and safe and security equipment, including safes, fireproof safes, hotel bedroom safes, and safe deposit boxes. It also provides racking systems comprising heavy duty, medium duty, light duty, radio shuttle, and other racking systems; fireproof filling cabinets, fireproof safes, and security safes; and warehouse equipment consisting of utility, archive shelving, multitier, pallet, drive-in, and shuttle racks. In addition, the company offers building and construction materials, such as cable support systems, steel doors, fireproof doors, and steel roof structures for buildings; C-channel and related products; and hospital equipment. It sells its products through distributors, dealers, and suppliers, as well as through online store. The company was founded in 1972 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 460 0779,Indonesia,https://www.lionmetal.co.id,86400,"Jl. Raya Bekasi KM 24,5 Cakung",62 21 460 0785,Business Equipment & Supplies,,LION.JK,
15710,Industrials,64.0,"PT Harapan Duta Pertiwi manufactures body trucks. It offers wing box, self-loader, towing, tank, flat deck, logging, full box, chemical tank, fuel tank, asphalt tank, trailer, water gallon, dump, cargo, and crane trucks; concrete mixers; and tank, gas, and fuel trucks to carry liquids or gases. The company was founded in 2005 and is based in Tangerang, Indonesia.",Tangerang,62 21 5940 8707,Indonesia,https://hdp.co.id,86400,Kawasan Industri Kencana Alam,62 21 5940 8708,Metal Fabrication,"Jl. Raya Serang Km. 18.8 Kav. 23E Talaga, Kec. Cikupa",HOPE.JK,
17152,Basic Materials,512.0,"PT HK Metals Utama Tbk manufactures and trades in building and household materials in Indonesia. The company provides various products, including light steel, aluminium extrusions, PVC pipes, sanitary wares, household materials, and others. It also distributes aluminium. PT HK Metals Utama Tbk was founded in 1995 and is headquartered in Bekasi, Indonesia.",Bekasi,62 21 300 50888,Indonesia,https://www.hkmu.co.id,86400,Jalan Raya Narogong KM 12,,Building Materials,Pangkalan 2 Nomor 1 Cikiwul Bantar Gebang,HKMU.JK,
12870,Financial Services,39.0,"PT Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk operates as a sharia life insurance company in Indonesia. It provides individual life and health, term, combined dual purpose, sharia life, personal, and group life and health insurance products, as well as financing insurance products. The company was founded in 2014 and is headquartered in Jakarta Selatan, Indonesia. PT Asuransi Jiwa Syariah is a subsidiary of Kospin Jasa.",Jakarta Selatan,62 21 8247 0083,Indonesia,https://jmasyariah.com,86400,Graha Kospin JASA,62 21 8247 0086,Insurance—Life,Lt.5 Jl. Jend. Gatot Soebroto Kav. 1,JMAS.JK,
10220,Communication Services,175.0,"PT Arkadia Digital Media Tbk, together with its subsidiaries, operates as an independent and integrated digital media company in Indonesia. It operates Suara.com, a news portal; Matamata.com, a celebrity and entertainment portal; Bolatimes.com, a soccer and sports portal; and Hitekno.com, a technology and gadget portal. The company also operates Dewiku.com, a platform for females; Mobimoto.com, an automotive and motorsports portal; Guideku.com, a traveling, and food and beverage portal; and Himedik.com, a health and medical portal. In addition, it offers content for mobile phone subscribers through Arkadia Mobile; produces video content for government institutions and corporations; and event management services. The company was formerly known as PT Bukit Irama and changed its name to PT Arkadia Digital Media Tbk in February 2018. PT Arkadia Digital Media Tbk was founded in 2012 and is headquartered in Jakarta Pusat, Indonesia.",Jakarta Pusat,62 21 5010 1239,Indonesia,https://www.arkadiacorp.com,86400,Sahid Sudirman Center LT. 19 Unit B - C,62 21 724 1887,Internet Content & Information,Jl. Jend. Sudirman No. 86 RT/RW. 010/011 Karet Tengsin Tanah Abang,DIGI.JK,
15125,Industrials,216.0,"PT WEHA Transportasi Indonesia Tbk, together with its subsidiaries, provides passenger transportation services in Indonesia. The company operates in three segments: Tourism Bus Charter, Intercity Shuttle, and Others. It operates bus rental business under the White Horse Deluxe Coach (WHDC) brand for domestic and international corporate customers, school kid's shuttle, employee's shuttle, and weddings, as well as passenger transport services for funeral home. The company also provides intercity shuttle services on the Jakarta, Bandung, Yogyakarta, Semarang, Solo, Salatiga, Jepara, Klaten, and Surabaya routes under the Day Trans brand, as well as online booking services. In addition, it offers car rental services; and sightseeing tour services. The company was formerly known as PT Panorama Transportasi Tbk and changed its name to PT WEHA Transportasi Indonesia Tbk in June 2015. PT WEHA Transportasi Indonesia Tbk was founded in 2001 and is headquartered in Tangerang, Indonesia.",Tangerang,62 21 2967 5555,Indonesia,https://www.whitehorse.co.id,86400,Grha White Horse,62 21 2967 5005,Railroads,Jl. Husein Sastranegara No. 111 Rawa Bokor Benda,WEHA.JK,
20361,Consumer Cyclical,24.0,"PT Cahaya Bintang Medan Tbk engages in the manufacture, wholesale, and retail of furniture for office and household appliances in Indonesia. It offers wood, rattan or bamboo, plastic, and metal furniture, including tables, chairs, benches, beds, cupboards, shelves, cabinets, and room dividers. The company also provides furniture, such as restaurant decoration carts/food carts and supplementary materials for mattresses; spring mattress or filled/stuffed with other supplementary materials; and non-coated plastic/rubber mattresses. In addition, it trades in household appliances and equipment; kitchen and cooking utensils; lights and fixtures; consumer electronics, such as radios, televisions, recorders, CD and DVD players, stereo equipment, and video game consoles; lighting equipment; porcelain tableware comprising glasses, spoons, knives, and forks; wooden tools; woven goods; cork articles; wallpapers; and carpets, as well as retails furniture, such as tables, chairs, cabinets, beds, bookshelves, shoe racks, sideboards, mattresses, and pillows/bolsters. Further, the company offers coating, finishing, repair, and restoration services for home furnishings and equipment, office furniture, and self-standing furniture, as well as engages in supporting business activities. PT Cahaya Bintang Medan Tbk was founded in 2012 and is headquartered in Deli Serdang, Indonesia.",Deli Serdang,62 61 785 2277,Indonesia,https://www.cbm-furniture.com,86400,Jl. Pertahanan No. 111,62 61 785 2266,"Furnishings, Fixtures & Appliances",Patumbak Kampung Ds V Desa Patumbak Kab. Deli Serdang,CBMF.JK,
10230,Consumer Cyclical,955.0,"PT Primarindo Asia Infrastructure Tbk. engages in the production, marketing, and export of sports/casual shoes under the Tomkins brand name in Indonesia and internationally. The company sells its products through consignment sales cooperation with various department stores; and direct sales through its own showrooms. The company was formerly known as PT Bintang Kharisma Tbk and changed its name to PT Primarindo Asia Infrastructure Tbk. in 1997. The company was founded in 1988 and is headquartered in Jakarta, Indonesia. PT Primarindo Asia Infrastructure Tbk. is a subsidiary of PT. Golden Lestari.",Jakarta,62 21 314 8331,Indonesia,https://www.primarindo.co.id,86400,Gedung Dana Pensiun – Bank Mandiri,62 21 314 8317,Footwear & Accessories,Lt. 3A Jl. Tanjung Karang No. 3-4 A,BIMA.JK,
,Technology,50.0,"PT Berkah Prima Perkasa Tbk engages in trading and distribution of refill ink, laser toner, photo paper, POS hardware and software, sticker labels, and textile printing suite under the brand of Blueprint. The company sells inks for printers, including refill inks, cartridge refill inks, sublime inks, art paper inks that can be used for various types of printing needs, such as printing documents, photos, brochures, and design material, as well as master film offsets. It also provides textile printing services. PT Berkah Prima Perkasa Tbk was founded in 2005 and is headquartered in Jakarta Utara, Indonesia.",Jakarta Utara,,Indonesia,https://www.blueprint-indonesia.com,86400,Jl. Kapuk Kamal Kapuk Business Park,,Electronics & Computer Distribution,Number 28 Blok AA,BLUE.JK,
12720,Energy,313.0,"PT Radiant Utama Interinsco Tbk, together with its subsidiaries, provides technical support services to the oil and gas sector primarily in Indonesia. It operates in four segments: Inspection Services, Operational Support Services, Offshore Activities, and Other Services. The company offers inspection and certification services, including non-destructive testing, oil country tubular goods, blasting and coating, statutory and voluntary inspection, and environmental study services. It also provides technical support services, such as operation, maintenance, and support services for oil and gas production facilities and power plant; maintenance and management services for logistic, warehouse, camp, and transportation services; manpower supply services; and training services. In addition, it provides agency and trading services comprising emergency response system and offshore platforms consultancy services; marine and construction services comprising vessel charter and dredging operation services; and offshore production facility services. Further, the company offers equipment exploration and local shipping services. PT Radiant Utama Interinsco Tbk was incorporated in 1984 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 719 1020,Indonesia,https://www.radiant.co.id,86400,Radiant Group Building,62 21 719 1002,Oil & Gas Equipment & Services,Jalan Kapten Tendean No. 24 Mampang Prapatan,RUIS.JK,
15345,Technology,132.0,"PT Wira Global Solusi Tbk, together with its subsidiaries, provides a digital solution platform worldwide. The company operates through four segments: Programming Services; Software Project Development Services; IT Consulting Services; and Subscription Services. It offers software products; consulting services; and other services, as well as develops mobile applications. The company also provides Internet of Things products for smart office, smart retail, and others; WhizLiz, a platform for buying and selling luxury products; and coding and programming training for high school and vocational high school graduates. It serves startup, SME, corporate, and government companies. PT Wira Global Solusi Tbk was founded in 2015 and is headquartered in Tangerang Selatan, Indonesia.",Tangerang Selatan,,Indonesia,https://www.wgshub.com,86400,The Breeze BSD City L81 - 82,,Software—Infrastructure,Jln. Grand Boulevard,WGSH.JK,
11730,Real Estate,218.0,"PT Binakarya Jaya Abadi Tbk develops residential and commercial properties in Indonesia. The company's property portfolio comprises apartments, hotels, recreation parks, commercial complexes, kiosks, shopping centers, condominiums, shophouses, and kavling projects. It also engages in the land transportation, trading, farming, printing, mining, and machinery and services businesses, as well as offers technical services. The company was incorporated in 2007 and is based in Jakarta Barat, Indonesia.",Jakarta Barat,62 21 5436 0381,Indonesia,https://bpg.id,86400,Mall Taman Palem,62 21 5436 0385,Real Estate—Development,"3rd Floor, Blok D No. 9, Jl. Kamal Raya Outer Ring Road Cengkareng",BIKA.JK,
15318,Consumer Cyclical,11.0,"PT Esta Multi Usaha Tbk owns and operates a hotel under the Hotel 88 name in Indonesia. The company's Hotel 88 operates a total of 70 rooms located in Bekasi City. It also engages in the rental of shops, as well as rental and trade of passenger cars. The company was formerly known as PT Esta Asri Propertindo and changed its name to PT Esta Multi Usaha Tbk in September 2019. PT Esta Multi Usaha Tbk was founded in 2011 and is headquartered in South Tangerang, Indonesia. PT Esta Multi Usaha Tbk is a subsidiary of PT Esta Utama Corpora.",South Tangerang,62 21 6083 4568,Indonesia,https://www.estamultiusaha.co.id,86400,Wisma D'Esta Commercial Complex,62 21 6083 4569,Lodging,"Sector II Block AH, No. 7 A BSD City",ESTA.JK,
10350,Communication Services,157.0,"PT. Jasnita Telekomindo Tbk provides telecommunications, communications, and networking services in Indonesia. The company offers digital contact center and managed ICT services to banking and financial institutions; voice and communication API services; and smart city and 112 emergency hotline services to the government. It also provides Jascloud that offers telecommunications and IP based solutions; Jasmeet, a solution optimized for working from home; cloud omni channel; customer relationship management; and Jasgrid, an IT as a service. The company was founded in 1996 and is headquartered in Central Jakarta, Indonesia. PT. Jasnita Telekomindo Tbk is a subsidiary of PT Persada Inti Sejahtera.",Jakarta Pusat,62 21 2865 5288,Indonesia,https://jasnita.co.id,86400,E-Trade Building,62 21 1901 5555,Telecom Services,"Suite B, 5th Floor Jln. K.H. Wahid Hasyim No. 55 RT 001/RW 004,Kel. Gondangdia Kec. Mente",JAST.JK,
12740,Industrials,402.0,"PT Kokoh Inti Arebama Tbk engages in trading of building materials. It distributes ceramic products, roof tiles, granites, sanitary ware, paints, gypsum, leak-proof coatings, and instant cement products, as well as ceramic floor and wall tile, readymix and lightweight concrete, and lightweight brick products. The company offers its products under the KIA, Impresso, Jayamix, and Laurenza brand names. Its marketing and distribution network comprises 19 branches in various cities in Indonesia, including Medan, Pekan Baru, Jambi, Palembang, Bandar Lampung, Jakarta, Bekasi, Bogor, Tangerang, Bandung, Cirebon, Yogyakarta, Semarang, Surabaya, Malang, Denpasar, Banjarmasin, Samarinda, and Makassar. The company was founded in 2001 and is headquartered in Jakarta Selatan, Indonesia. PT Kokoh Inti Arebama Tbk is a subsidiary of SCG Distribution Company Limited.",Jakarta Selatan,62 21 799 3973,Indonesia,https://www.pt-kokoh.com,86400,Graha Mobisel,62 21 7919 7870,Building Products & Equipment,"3rd Floor Jl. Buncit Raya No.139 Kalibata, Pancoran",KOIN.JK,
,Basic Materials,25.0,"PT Ladang Baja Murni Tbk distributes steel products and derivatives in Indonesia. The company trades in various steel products, including rule die steel, steel, copper, het lock, and cutting rule products, as well as spare parts. It also produces finish plates, mold base, and custom mold products. The company was founded in 1989 and is headquartered in Bekasi, Indonesia. PT Ladang Baja Murni Tbk is a subsidiary of PT Adyatama Global Investama.",Bekasi,62 31 867 5588,Indonesia,https://www.ladangbajamurni.com,86400,Cikarang Industrial Estate,62 31 867 4488,Steel,Jl. Industri Selatan 8 Block EE 7C Cikarang,LABA.JK,
12210,Communication Services,21.0,"PT Tempo Inti Media Tbk, together with its subsidiaries, engages in the publishing business in Indonesia. The company is also involved in event convention organizing; publishing press; paper trading; building and transport management; training, data processing, and research and consultancy; education; multimedia and creative house; television broadcasting; and industrial general trading activities. In addition, it engages in buying and selling digital newspaper, magazine, and media; operation of animation studio; and regular thematic data production, data mining, photos stock, data tracking, surveys, stakeholder mapping, talent scouting, and publishing of printed and electronic books. The company was founded in 1971 and is based in Jakarta, Indonesia.",Jakarta,62 21 536 0409,Indonesia,https://www.tempo.id,86400,Gedung Tempo,62 21 536 0412,Publishing,Jalan Palmerah Barat Nomor 8,TMPO.JK,
14330,Basic Materials,83.0,"PT Inter Delta Tbk engages in the trading of film equipment, microfilms, chemicals for photography, and electronic equipment in Indonesia. Its products include photo printing papers, films and cameras, photo and paper processing chemicals, and others. The company was founded in 1976 and is headquartered in Jakarta Utara, Indonesia. PT Inter Delta Tbk is a subsidiary of Peak Aim Development Ltd.",Jakarta Utara,62 21 651 1533,Indonesia,https://www.inter-delta.co.id,86400,Jl. Gaya Motor Barat,62 21 651 0472,Paper & Paper Products,Sunter II,INTD.JK,
14350,Industrials,23.0,"PT Armada Berjaya Trans Tbk engages in the transportation business in Indonesia. The company offers land transportation services, including loose cargo and container transportation, and long box truck fleet services; import and export custom clearance services for cargoes; and domestic freight forwarding and door to door services to various destinations. It also provides storage and warehousing services. The company was formerly known as PT Armada Beton. PT Armada Berjaya Trans Tbk was incorporated in 2012 and is based in North Jakarta, Indonesia.",Jakarta Utara,62 21 6531 0675,Indonesia,https://armadaberjaya.com,86400,Rukan Puri Mutiara Blok A No. 70,62 21 6531 0676,Trucking,Jl. Griya Utama Sunter Agung,JAYA.JK,
13930,Consumer Defensive,334.0,"PT Martina Berto Tbk, together with its subsidiaries, manufactures and sells cosmetics and herbal medicines in Indonesia and internationally. The company operates in two segments, Cosmetics and Herbal. Its liquid cosmetics include face cleansing liquids, moisturizers, toners, foundations, body splash colognes, and hair sprays; dry cosmetics comprising eye shadows, blush on products, and loose and compact powders; semi slid cosmetics, such as lipsticks, creamy foundations, and others; and herbal products, including traditional face maskers, body scrubs, and herbal teas. The company is also involved in marketing and trading cosmetics, beauty care products, and herbal medicines. In addition, it engages in contract manufacturing of private labels for dry cosmetics, semi solid cosmetics, liquid cosmetics, and aerosols. The company markets its products through online stores, chain stores, and supermarkets, as well as through wholesalers, cosmetic retailers, beauty salons, and spas. It sells its products under the Cempaka, Martina, Pesona, Biokos Martha Tilaar, Caring Colours Martha Tilaar, and Belia Martha Tilaar brands. The company was founded in 1977 and is headquartered in Jakarta, Indonesia. PT Martina Berto Tbk is a subsidiary of PT Mathana Megahayu Inti.",Jakarta,62 21 460 3717,Indonesia,https://www.martinaberto.co.id,86400,Jln. Pulokambing II No. 1,62 21 4682 6316,Household & Personal Products,Kawasan Industri Pulogadung,MBTO.JK,
12190,Basic Materials,494.0,"PT Ancora Indonesia Resources Tbk, together with its subsidiaries, operates in the explosives industry in Indonesia. The company trades in and manufactures ammonium nitrate and nitric acid compounds used as explosives in coal and mineral mining operation, public works, and the cement industry, as well as explosives related accessories. It also provides drilling and work-over of oil well services; blasting services; mining services; and shipping services. The company was formerly known as PT TD Resources, Tbk and changed its name to PT Ancora Indonesia Resources Tbk. in December 2008. The company was founded in 2003 and is headquartered in Jakarta, Indonesia. PT Ancora Indonesia Resources Tbk is a subsidiary of PT Multi Berkat Energi.",Jakarta,62 21 290 35011,Indonesia,https://www.ancorair.com,86400,Equity Tower,62 21 290 35012,Chemicals,"41st Floor, Suite B Sudirman Central Business District Jl. Jend. Sudirman Kav. 52-53, Lot 9",OKAS.JK,1577750400.0
,Industrials,4.0,"PT Optima Prima Metal Sinergi Tbk engages in the metal scrap trading activities in Indonesia. It supplies steel plates from used ships to steel manufacturers; and offers metal scrap raw materials. The company was founded in 2012 and is based in Surabaya, Indonesia. PT Optima Prima Metal Sinergi Tbk is a subsidiary of PT Asian Perkasa Indosteel.",Surabaya,62 31 749 5673,Indonesia,https://www.opms.co.id,86400,Jl. Margomulyo Permai Blok AC-10,62 31 749 0073,Waste Management,"RT.003/RW.001, Asemrowo",OPMS.JK,
12950,Consumer Defensive,143.0,"PT Estika Tata Tiara Tbk produces, processes, distributes, and markets beef products. The company offers marinated beef, various grade of meatballs, beef salami and patties, frankfurter sausages, smoked and corned beef, minced beef, and other sausages under the Kibif, Boss, Kipao, Murato, and Adell brand names. It is also involved in the cattle breeding, meat packing and processing, warehouse and distribution, and logistics activities. The company was formerly known as PT Estika Tata Tiara and changed its name to PT Estika Tata Tiara Tbk. PT Estika Tata Tiara Tbk was founded in 2001 and is based in Cikarang, Indonesia. PT Estika Tata Tiara Tbk is a subsidiary of PT Tiga Tunggal Adimulya.",Cikarang,62 21 898 35618,Indonesia,https://www.kibif.com,86400,"Menara Kadin Lantai 26, B-C",62 21 527 4289,Packaged Foods,Jl. H.R. Rasuna Said X-5 Kaveling 2-3,BEEF.JK,
50511,Real Estate,83.0,"PT Kota Satu Properti Tbk engages in property development activities in Indonesia. The company also engages in the management and trading of real estate property; land transportation; agriculture; provision of accommodation in the form of hotels and lodging services; and printing and workshop businesses. It also operates hotels under the allstay name and provides hotel management services. The company was founded in 2012 and is based in Semarang, Indonesia.",Semarang,62 24 7690 1735,Indonesia,https://www.kotasatuproperti.com,86400,Jl. MT. Haryono,62 24 7690 1749,Real Estate—Development,Ruko The Amaya CA 1-3 Ungaran,SATU.JK,
10610,Industrials,173.0,"PT Sidomulyo Selaras Tbk engages in the transportation of toxic and hazardous chemicals in Indonesia. The company also engages in transportation of crude oil; buying and selling of spare parts of trucking vehicles; and warehousing, washing, rental, and maintenance of isotank activities, as well as offers customs clearance and freight forwarding services. It primarily serves companies operating in the upstream chemical industry that produce basic chemicals for domestic and export markets. The company was founded in 1993 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 426 6002,Indonesia,https://www.sidomulyo.com,86400,Jalan Gunung Sahari III No. 12 A,62 21 426 6020,Trucking,,SDMU.JK,
12950,Industrials,53.0,"PT Steady Safe Tbk provides transportation services in Jakarta. It operates in two segments, Land Transportation and Financial Services. The company offers bus transportation services. It also engages in the provision of financing, limousine rental, and taxi services. The company was formerly known as PT. Tanda Widjaja Sakti and changed its name to PT Steady Safe Tbk in December 1993. PT Steady Safe Tbk was founded in 1971 and is headquartered in Jakarta, Indonesia. PT Steady Safe Tbk is a subsidiary of PT Infiniti Wahana.",Jakarta Selatan,62 21 278 83411,Indonesia,https://steadysafe.co.id,86400,Gedung Satrio Tower,62 21 278 83410,Railroads,Lt. 15 Jl. Prof. DR. Satrio Kav 1-4 Blok C4 Karet Kuningan,SAFE.JK,
78122,Basic Materials,96.0,"PT Duta Pertiwi Nusantara Tbk engages in the glue, chemical goods, and mining businesses in Indonesia. It operates in two divisions, Glue Industry and Coal Mining. The company offers urea formaldehyde, phenol formaldehyde, urea melamine formaldehyde, and particle board glues and hardeners; semi-finished products, such as formaldehyde; hardeners for producing plywood; and additives, including emission bonding agents, etc. It is also involved in mining coal. The company was formerly known as PT Dharma Pertiwi Nusantara and changed its name to PT Duta Pertiwi Nusantara Tbk in December 1985. The company was founded in 1982 and is headquartered in Pontianak, Indonesia. PT Duta Pertiwi Nusantara Tbk is a subsidiary of PT Dutapermana Makmur.",Pontianak,62 56 173 6406,Indonesia,https://www.dpn.co.id,86400,Jl. Tanjungpura No. 263D,62 56 173 8136,Specialty Chemicals,,DPNS.JK,
10450,Real Estate,203.0,"PT Bumi Citra Permai Tbk engages in the development of industrial estates and warehousing locations primarily in Indonesia. It is also involved in the treatment and supply of water. The company was founded in 2000 and is headquartered in Jakarta Pusat, Indonesia.",Jakarta Pusat,62 21 391 6338,Indonesia,https://www.bumicitrapermai.com,86400,Jalan Kramat Raya,62 21 319 5557,Real Estate—Development,No. 32 - 34 Senen,BCIP.JK,
12950,Consumer Cyclical,,"PT Imago Mulia Persada Tbk operates furniture showrooms in Indonesia. It also engages in the retail trade of other home appliances and equipment; and operates online furniture store. The company was founded in 1995 and is based in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 813 8572 8873,Indonesia,https://www.imago-int.com,86400,Gedung Menara Karya,,"Furnishings, Fixtures & Appliances",28th floor Jalan HR Rasuna Said Kav. 1-2 Blok X-5 Kuningan Timur,LFLO.JK,
30961,Energy,26.0,"PT Ginting Jaya Energi Tbk, an oil and gas contractor company, provides supporting services to oil and gas operations in Indonesia. It leases rig work over and well (WOWS) services; and WOWS old wells services, as well as equipment, materials, and mob rental services. The company was founded in 2011 and is based in Palembang, Indonesia. PT Ginting Jaya Energi Tbk is a subsidiary of PT Ginting Jaya.",Palembang,62 71 1573 5399,Indonesia,https://www.gj-energi.co.id,86400,"Ja!an Tanjung Api-Api, Km. 8",62 71 1573 3920,Oil & Gas Equipment & Services,Kelurahan Gasing Kecamatan Talang Kelapa Kabupaten Banyuasin,WOWS.JK,
75113,Industrials,5.0,"PT Capitol Nusantara Indonesia Tbk engages in the shipping business in Indonesia. It is also involved in the shipping/transporting of people, animals, and goods, as well as oil/gas through tankers; tugboat business; loading and unloading of goods; cargodoring, receiving/delivery, stuffing, and striping of containers; and rental of vessels and shipping equipment. The company was founded in 2004 and is headquartered in Samarinda, Indonesia.",Samarinda,62 54 173 2893,Indonesia,https://cani.co.id,86400,Jl. Pangeran Suriansyah No. 30-34,62 54 173 2891,Marine Shipping,,CANI.JK,
12520,Consumer Defensive,83.0,"PT Idea Indonesia Akademi Tbk focuses on recruitment, training, and job distribution of hospitality human resources in collaboration with hotels and cruise ship groups in Indonesia and internationally. The company also operates hotels and restaurants, as well as develops property operator management as an educational hotel. PT Idea Indonesia Akademi Tbk was founded in 2009 and is headquartered in South Jakarta, Indonesia. PT Idea Indonesia Akademi Tbk operates as a subsidiary of PT Idea Asia Investama.",South Jakarta,62 21 787 2288,Indonesia,https://www.ideaindonesia.com,86400,18 Office Park,,Education & Training Services,"10th Floor Jalan TB Simatupang Kav. 18 RW.1, Kebagusan, Sunday Market",IDEA.JK,
17550,Basic Materials,5.0,"PT Singaraja Putra Tbk engages in the sale of processed wood in Indonesia, Australia, the Netherlands, Spain, France, the United Kingdom, Malaysia, Belgium, and the United States. It also offers lodging services, such as hotel rooms, boarding houses, and apartments. In addition, the company is involved in trading business. PT Singaraja Putra Tbk was founded in 2005 and is headquartered in Bekasi, Indonesia.",Bekasi,62 21 897 4309,Indonesia,https://www.singarajaputra.com,86400,Jalan Galeria Singaraja Blok C No. 16-17,62 21 897 4309,Lumber & Wood Production,Lippo Cikarang Cibatu Village Cikarang District,SINI.JK,
