zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,website,maxAge,address1,fax,industry,address2,symbol,compensationAsOfEpochDate
12210,Basic Materials,67.0,"PT Tirta Mahakam Resources Tbk manufactures and sells plywood and related wood products in Indonesia. The company floorbase, general plywood, concrete panel, structure panel, barecore, blockboard, polyester plywood, and polyester blockboard. It also exports its products to Japan, India, Taiwan, and internationally. The company was formerly known as PT Tirta Mahakam Plywood Industry. The company was founded in 1981 and is headquartered in Jakarta Selatan, Indonesia. PT Tirta Mahakam Resources Tbk is a subsidiary of PT Harita Jayaraya.",Jakarta Selatan,62 21 2567 5717,Indonesia,https://www.tirtamahakam.com,86400,The Bellezza,62 21 3048 5593,Lumber & Wood Production,"Gapura Prima Office Tower Lt. 20 Jl. Let. Jend. Soepeno No. 34, Arteri Permata Hijau",TIRT.JK,
12210,Industrials,191.0,"PT Cahayaputra Asa Keramik Tbk designs, manufactures, distributes, and sells tiles in Indonesia. The company offers wall and floor ceramic tiles, and other products. It distributes its products in Europe, the United States, Canada, Australia, Africa, New Zealand, and other Asian countries. PT Cahayaputra Asa Keramik Tbk was incorporated in 1995 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 21 2567 5721,Indonesia,https://www.kaisar-ceramics.com,86400,Bellezza Office Tower,,Building Products & Equipment,Lantai 21 Unit 01 - 02 Jalan Letjen. Soepeno No. 34 Kebayoran Lama,CAKK.JK,
10220,Real Estate,24.0,"PT Era Graharealty Tbk provides real estate brokerage services in Indonesia. It engages in the real estate agent franchisor, and property agency activities. The company was incorporated in 1991 and is headquartered in Jakarta Pusat, Indonesia. PT Era Graharealty Tbk is a subsidiary of PT Realti Indo Mandiri.",Jakarta Pusat,62 21 570 8000,Indonesia,https://www.eraindonesia.com,86400,TCC Batavia Tower One,62 21 570 4776,Real Estate Services,"8th Floor, Suites 3-5 Jl. K.H. Mas Mansyur kav. 126",IPAC.JK,
16820,Industrials,427.0,"PT Ace Oldfields Tbk engages in the manufacture and sale of painting equipment for the painting industry under the Ace Oldfields and PRIMA brands in Indonesia. It offers paint rolls, roll handles, paint brushes, wire brushes, ruler brushes, foam brushes and foam rolls, decorative brushes, minirolls and ship paint rolls, iron and plastic capes, plasterboards, tape measures, bubble breaker rolls, tampiko brushes, connecting sticks for roll handles, industrial brushes as cleaning tools, and others. The company also exports its products. PT Ace Oldfields Tbk was founded in 1989 and is based in Bogor, Indonesia.",Bogor,62 21 823 22022,Indonesia,https://www.aceoldfields.com,86400,Jl Raya Cileungsi Jonggol KM 22.5,62 21 823 0122,Building Products & Equipment,Mekarsari Cileungsi,KUAS.JK,
11530,Basic Materials,159.0,"PT Intanwijaya Internasional Tbk, together with its subsidiary, engages in the manufacture and sale of formaldehyde and formaldehyde derivative products in Indonesia and internationally. The company offers formalin, urea formaldehyde resins, melamine urea formaldehyde resins, phenol formaldehyde resins, UFP 1001 powder resins, one step glue powder resins, MFP 134 powder resins, hardener, and catchers. It is also involved in the real estate activities. The company was formerly known as PT Intan Wijaya Chemical Industry and changed its name to PT Intanwijaya Internasional Tbk in June 2000. PT Intanwijaya Internasional Tbk was incorporated in 1981 and is headquartered in Jakarta Barat, Indonesia.",Jakarta Barat,62 21 530 8637,Indonesia,https://intanwijaya.com,86400,Wisma IWI,62 21 530 8632,Specialty Chemicals,5th Floor Jalan Arjuna Selatan Kavling 75 Kebon Jeruk,INCI.JK,
12870,Consumer Defensive,1413.0,"PT Mustika Ratu Tbk, together with its subsidiaries, engages in the manufacture, trading, and distribution of herbal and traditional cosmetics, body care products, jamu, health drinks, ready to drink products, and other related products in Indonesia. Its products include Herbamuno+ herbal supplements, face washes, moisturizers, tone up body serums, 2 in 1 cleanser and toners, face mask creams, and powder masks. The company was founded in 1978 and is headquartered in Jakarta, Indonesia. PT Mustika Ratu Tbk is a subsidiary of PT Mustika Ratu Investama.",Jakarta,62 21 830 6754,Indonesia,https://www.mustika-ratu.co.id,86400,Graha Mustika Ratu,,Household & Personal Products,Jl. Jend. Gatot Subroto Kav. 74-75,MRAT.JK,
16964,Basic Materials,78.0,"PT Trinitan Metals and Minerals Tbk, together with its subsidiaries, operates as a metal and mineral processing company in Indonesia. It offers pure, antimony, calcium, and tin lead products, as well as lead parts for use in various fields, including battery storage, pigments, solder, wire coatings, radiation shielding materials, and medical devices. The company also provides silver for jewelry making, photosensitizers, electric contacts, electro plated products, conductive electronic products, and others; and antimony bullions and metals, and antimony alloys for use in fire resistant materials, paints, ceramics, electronics and rubber, anti-scratch mixtures, polystyrene, PVC, engineering plastics, rubber, paint, coatings, synthetic resins, and fibers. It also exports its products in Japan, India, China, Malaysia, Thailand, Vietnam, and Fiji Island. The company was founded in 2009 and is based in Bogor, Indonesia. PT Trinitan Metals and Minerals Tbk is a subsidiary of PT Trinitan Resourcetama Indonesia.",Bogor,62 21 867 8999,Indonesia,https://www.trinitanmetals.co.id,86400,Kampung Parung Tanjung,,Other Industrial Metals & Mining,"RT.002 RW.013 Cicadas, Gunung Putri",PURE.JK,
80361,Consumer Cyclical,106.0,"PT Island Concepts Indonesia Tbk engages in the catering and maintenance services in Indonesia. It also engages in the provision of accommodation services; sale of house, and lot and condotel; and property development and rental activities. The company was founded in 2001 and is headquartered in Kuta, Indonesia.",Kuta,62 361 620 2424,Indonesia,https://www.islandconcepts.id,86400,Jimbaran Hub,,Lodging,Jl. Karangmas Badung,ICON.JK,
12950,Financial Services,185.0,"PT Asuransi Jasa Tania Tbk provides general insurance products and services in Indonesia. It offers property, motor vehicle, marine cargo and hull, aviation hull, engineering, liability, personal and general accident, bond, health, and miscellaneous insurance products. The company was founded in 1979 and is headquartered in South Jakarta, Indonesia. PT Asuransi Jasa Tania Tbk is a subsidiary of Dana Pensiun Perkebunan.",Jakarta Selatan,62 21 526 2529,Indonesia,https://www.jastan.co.id,86400,Agro Plaza Building,62 21 526 2539,Insurance—Property & Casualty,9th Floor Jl. HR Rasuna Said Kav. X-2 Number 1,ASJT.JK,
59581,Consumer Defensive,965.0,"PT Morenzo Abadi Perkasa Tbk processes and preserves fish and other marine biota in Indonesia and internationally. It offers crab meat; and frozen products comprising pasteurized crab meat, crab and lobster, squid, octopus, cuttlefish, and vannamei shrimp, as well as others, including anchovies, clams, and snail meat. The company was founded in 2013 and is headquartered in Demak, Indonesia.",Demak,62 29 1691 0185,Indonesia,https://www.morenzo.co.id,86400,Jalan Raya Demak Kudus Km 10,,Packaged Foods,Desa Gajah RT.02 RW.03 Kecamatan Gajah,ENZO.JK,
11180,Real Estate,395.0,"PT Pudjiadi Prestige Tbk engages in the real estate development activities in Indonesia. It operates through Apartement Rental and Real Estate, and Hotel segments. The company sells apartments, office buildings, houses, and shophouses, as well as other buildings, such as land. It is also involved in the construction activities; and the rental of space/apartments. In addition, the company owns and operates hotels; and provides apartment and building management services. PT Pudjiadi Prestige Tbk was incorporated in 1980 and is based in Jakarta, Indonesia.",Jakarta,62 21 624 1030,Indonesia,https://www.pudjiadiprestige.co.id,86400,Hotel Jayakarta,62 21 624 0981,Real Estate Services,21st Floor Jl. Hayam Wuruk No. 126,PUDP.JK,
50229,Consumer Cyclical,39.0,"PT Himalaya Energi Perkasa Tbk operates LPG bulk filling and transporting stations. The company was formerly known as PT HD Capital Tbk and changed its name to PT Himalaya Energi Perkasa Tbk. PT Himalaya Energi Perkasa Tbk was incorporated in 1989 and is headquartered in Semarang, Indonesia.",Semarang,62 24 7692 1635,Indonesia,https://himalayaenergi.co.id,86400,Jl. RM Soebagjono TjondroKoesoemo,,Specialty Retail,"Kampung Perbalan, RT 01 RW 08 Kelurahan Gunungpati Kecamatan Gunungpati",HADE.JK,
14350,Industrials,46.0,"PT Prima Globalindo Logistik Tbk provides freight forwarding and land transportation services for export and import in Indonesia. It provides international sea and air freight, trucking and custom brokerage, and reefer cargo services. The company was founded in 2015 and is based in Jakarta Utara, Indonesia.",Jakarta Utara,62 21 6531 0675,Indonesia,https://www.pgl-logistic.com,86400,Komplek Rukan Puri Mutiara Blok BC No. 8,62 21 1460 4686,Integrated Freight & Logistics,Jalan Griya Utama Raya Sunter Agung Kec. Tanjung Priok,PPGL.JK,
12430,Financial Services,385.0,"PT Asuransi Bintang Tbk engages in the general and reinsurance insurance business in Indonesia. The company offers personal insurance, which includes accident, car, residential, and other insurance products; and business insurance, including fire and property, personal accident, transportation, engineering, terrorism and sabotage, and motor vehicle insurance, as well as e-cargo and medical insurance products. The company was founded in 1955 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 7590 2777,Indonesia,https://www.asuransibintang.com,86400,Jl. Fatmawati Hospital No.32,62 21 765 6287,Insurance—Diversified,,ASBI.JK,
16810,Industrials,88.0,"PT Arkha Jayanti Persada Tbk provides solutions for parts and components. It also manufactures transport equipment; and engages in steel construction, oil and gas, and telecommunication project activities. The company was founded in 2000 and is based in Bogor, Indonesia.",Bogor,62 21 8791 8903,Indonesia,https://www.arkhajayanti.co.id,86400,Jl. Lanbau No. 8,,Specialty Business Services,"RT 06 / RW 09, Karang Asem Barat Citeureup",ARKA.JK,
12210,Industrials,8.0,"PT Perdana Karya Perkasa Tbk provides construction support services for oil and gas industries in Indonesia. The company engages in the coal mining activities, and leasing of equipment, as well as providing operational support, maintenance, and supply of various spare parts for light and heavy vehicles. It is also involved in the installation and maintenance of oil and gas pipelines; installation of machinery, electricity, and instrumentation, as well as production equipment/facilities; building construction and architecture works; construction of steel structures, and civil construction and earthworks; and land clearing services. The company was founded in 1983 and is based in South Jakarta, Indonesia. PT Perdana Karya Perkasa Tbk is a subsidiary of PT Deli Pratama Batubara.",Jakarta Selatan,,Indonesia,https://www.pkpk-tbk.co.id,86400,Bellezza Office Tower,,Engineering & Construction,Lantai 15 OF 01 Jl. Letjen Soepeno No.34 Arteri Permata Hijau,PKPK.JK,
12550,Communication Services,67.0,"PT Fortune Indonesia Tbk operates as an advertising agency in Indonesia. It operates in two segments, Integrated Advertising and Public Relations. The Integrated Advertising segment offers marketing and production communication strategies and consulting services; planning and implementation consulting services; exhibitions and interactive audio-visual services; consulting and implementing virtual communication services, such as communication in cyberspace; and social media and planning and implementation consulting services for media advertising shopping, such as electronic, digital and print, outdoor media, and media monitoring and analysis. The Public Relations segment provides strategic communications, crisis management, investor and media relations, government relations, corporate, investigation, and supervision marketing services, as well as marketing intelligence and analysis solutions. The company was founded in 1970 and is based in South Jakarta, Indonesia. PT Fortune Indonesia Tbk is a subsidiary of PT Karya Citra Prima.",Jakarta Selatan,62 21 782 7989,Indonesia,https://foru.co.id,86400,Jl. R.M. Harsono No. 2 Ragunan,62 21 7884 7522,Advertising Agencies,Pasar Minggu,FORU.JK,
11410,Energy,47.0,"PT. Borneo Olah Sarana Sukses Tbk explores for, produces, and supplies coal in Indonesia. The company's mining assets are located in Muara Pahu, Kutai Barat, and East Kalimantan regions. It also engages in wholesale trading of solid, liquid, and gas fuels, as well as YBDI products; and the provision of sea port services. In addition, the company constructs office and residential buildings; and provides transportation for special goods and multimodal transportation services, as well as offers financing services. It exports its products to Japan, South Korea, the United States, the Philippines, Thailand, Vietnam, Taiwan, India, and Bangladesh. The company was formerly known as PT. Megah Pratama Resources. PT. Borneo Olah Sarana Sukses Tbk was founded in 2011 and is headquartered in Jakarta Barat, Indonesia.",Jakarta Barat,62 21 535 9777,Indonesia,https://www.bosscoal.com,86400,Wisma 77 Building,62 21 536 1227,Thermal Coal,Tower 1 8th Floor Letjen S Parman No. 77,BOSS.JK,
12170,Energy,,"PT Akbar Indo Makmur Stimec Tbk engages in the coal mining and trading business in Indonesia. The company was founded in 1957 and is headquartered in South Jakarta, Indonesia. PT Akbar Indo Makmur Stimec Tbk is a subsidiary of PT Aims Indo Investama.",Jakarta Selatan,62 21 722 1279,Indonesia,https://www.aims.co.id,86400,Jalan Cipaku I No. 3 Petogogan,,Thermal Coal,Kebayoran Baru,AIMS.JK,
10260,Basic Materials,,"PT OBM Drilchem Tbk operates as a manufacturer and provider of specialty drilling fluid additives to the drilling industry worldwide. It also offers various services related to on-site and off-site activities, which include making technical proposal designs and solutions according to the type of respective wells; and engineering and training services, as well as custom design and product services. The company was founded in 1996 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 3005 1341,Indonesia,https://www.drilchem.com,86400,Dipo Tower Building,62 21 3005 1344,Specialty Chemicals,7th Floor Suite 7E Jl Gatot Subroto Kav 50-52,OBMD.JK,
14430,Industrials,42.0,"PT Guna Timur Raya Tbk provides land transportation services for customers in Indonesia. As of December 31, 2021, it had a fleet of 100 trucks. The company was formerly known as PT Timur Jaya and changed its name to PT Guna Timur Raya Tbk in July 1980. The company was founded in 1980 and is headquartered in Jakarta Utara, Indonesia. PT Guna Timur Raya Tbk is a subsidiary of PT Guna Makmur Raya.",Jakarta Utara,62 21 691 0618,Indonesia,https://www.gunatimurraya.com,86400,Block A1,62 21 691 0926,Trucking,Jl. R.E. Martadinata No.8 Ancol Pademangan,TRUK.JK,
14240,Technology,16.0,"PT. Geoprima Solusi Tbk supplies survey tool products in Indonesia. It offers total stations, RTK receivers, UAV solutions, and theodolite products. The company was founded in 1997 and is based in Jakarta Utara, Indonesia.",Jakarta Utara,62 21 4585 0667,Indonesia,https://www.geoprima.co.id,86400,Rukan Artha Gading Niaga Blok D-9,62 21 458 4124,Scientific & Technical Instruments,Kelapa Gading,GPSO.JK,
14350,Industrials,66.0,"PT ICTSI Jasa Prima Tbk, together with its subsidiaries, engages in the development, construction, and operation of maritime logistics infrastructure facilities and related services in Indonesia. The company offers services on maintenance, upkeep, operation, and utilization of maritime facilities and infrastructure, including concession of berths and terminals, and container yards; and upkeep, maintenance and repair, and operation of technical, mechanical, and electronic equipment/aids, as well as machinery and special scales. It also provides computer software and hardware related to facilities and infrastructure of maritime logistics; and stevedoring services. In addition, the company is involved in the rental of heavy equipment. Further, it engages in the development, trading, industrial, agribusiness, land transportation, repair shop, and other activities. The company was formerly known as PT Maharlika Indonesia Tbk and changed its name to PT ICTSI Jasa Prima Tbk in August 2012. The company was incorporated in 1978 and is based in Jakarta Utara, Indonesia. PT ICTSI Jasa Prima Tbk is a subsidiary of ICTSI Far East Pte. Ltd.",Jakarta Utara,62 21 6531 4710,Indonesia,https://www.ijp.co.id,86400,Graha Kirana Building,62 21 6531 4711,Marine Shipping,7th Floor Suite 701 Jl. Yos Sudarso No. 88,KARW.JK,
12190,Consumer Defensive,163.0,"PT Sentra Food Indonesia Tbk engages in selling fresh meat, and processing food and beverages in Indonesia. The company operates through Fresh Meat, Processed Meat, and Others segments. It offers sausages, burgers, meatballs, delicatessen, kebabs, dried beef, mayonnaise, and thousand island. The company was formerly known as PT Sentra Darmaga and changed its name to PT Sentra Food Indonesia Tbk in August 2018. The company was founded in 2004 and is headquartered in Jakarta Selatan, Indonesia. PT Sentra Food Indonesia Tbk is a subsidiary of PT Super Capital Indonesia.",Jakarta Selatan,62 21 2903 5295,Indonesia,https://www.sentrafood.co.id,86400,Equity Tower,62 21 2903 5297,Packaged Foods,"29th Floor, Unit E, SCBD Lot 9 Jl. Jend. Sudirman Kav. 52-53 Sudirman Central Business District",FOOD.JK,
14460,Utilities,79.0,"PT Megapower Makmur Tbk operates as an independent power producing company in Indonesia. It generates and operates electricity from various energy sources, such as nuclear, coal, gas, fuel oil, diesel, hydro, solar, wind, marine, and geothermal, as well as provides power plant operation and maintenance services. The company was founded in 2007 and is headquartered in North Jakarta, Indonesia.",Jakarta Utara,62 21 588 3595,Indonesia,https://www.megapowermakmur.co.id,86400,Komplek Galeri Niaga Mediterania 2,62 21 588 3594,Utilities—Independent Power Producers,"Blok M8 I&J Jl. Pantai Indah Utara II Kel.Kapuk Muara, Kec. Penjaringan",MPOW.JK,
14130,Financial Services,20.0,"PT Intan Baru Prana Tbk operates as a finance company in Indonesia. It also engages in the sale and leaseback financing activities. The company was founded in 1991 and is headquartered in Jakarta, Indonesia. PT Intan Baru Prana Tbk is a subsidiary of PT Intraco Penta Tbk.",Jakarta,62 21 440 1408,Indonesia,https://www.ibf.co.id,86400,INTA Building,62 21 440 8441,Credit Services,"Ground Floor Jl. Raya Cakung Cilincing KM. 3,5",IBFN.JK,
12220,Consumer Cyclical,13.0,"PT Sinergi Inti Plastindo Tbk manufactures and sells plastic packaging products in Indonesia and internationally. It offers low and high density polyethylene products, such as T-shirt, soft loop handle, poly draw, and patch handle bags. The company was founded in 2001 and is headquartered in South Jakarta, Indonesia. PT Sinergi Inti Plastindo Tbk is a subsidiary of PT Tanindo Omega Pasifik.",Jakarta Selatan,62 21 2751 5411,Indonesia,https://sinergiplastama.co.id,86400,Simprug Garden Office N0. 9D,,Packaging & Containers,Jl. Teuku Nyak Arief Simprug Kebayoran Lama,ESIP.JK,
60293,Consumer Cyclical,558.0,"PT Kedaung Indah Can Tbk manufactures and sells enamel-on-steel cookware and can/tin products in Indonesia. The company operates through two segments, Enamelware and Can. It offers various stock pots, steamer cooker sets, ovens, deep stock pot gradations, pasta cooker sets, deep stock pots, and stock pots with steamer; roasters comprising lasagna pans, oval roasters, and fry pans; cookware sets; and storage bowls, such as soup bowls, salad bowls, mixing bowl sets, deep bowl sets, basins, serving bowls, preparation bowl sets, and fancy bowl sets. The company also provides tableware products, including plates and colanders; tea kettles; and lunch carriers, trays, canister sets, cookie tins, kerosene stoves, mugs, and milk pans. In addition, it engages in printing, forming, picking, enameling, decorating, assembling, and packing activities. It also exports its products. The company was founded in 1974 and is headquartered in Surabaya, Indonesia.",Surabaya,62 31 870 0088,Indonesia,https://www.kedaungindahcan.com,86400,Jl . Raya Rungkut Street 15-17,62 31 870 5212,"Furnishings, Fixtures & Appliances",,KICI.JK,
14430,Consumer Defensive,72.0,"PT Era Mandiri Cemerlang Tbk produces and supplies seafood products in Indonesia and internationally. It offers mahi-mahi, tuna, swordfish, oilfish, red snapper, grouper, and octopus. The company was founded in 2000 and is based in Jakarta Utara, Indonesia.",Jakarta,62 21 693 0017,Indonesia,https://www.indonesiaseafood.net,86400,Ruko Lodan Center,62 21 693 0120,Farm Products,Blok F2-7 Jalan Lodan Raya No.2,IKAN.JK,
12190,Technology,38.0,"PT Limas Indonesia Makmur Tbk provides stock information and news, and value-added telephone services primarily in Indonesia. The company offers StockWatch, an application that displays data, information, and analysis of capital and financial markets in real time; StockTrade, which allows brokers or investors to manage their investments in the capital market directly and in real time; Limas Feed, a data service for republishing; e-Bursa.com that displays information on foreign exchange, macroeconomic indicators, profiles, and performance of issuers, as well as news from financial markets and futures exchanges; and Limas Mobile, a mobile-based application that includes market info and trade features. It also trades in hardware and software; and provides supporting facility and information technology consultancy services. The company was formerly known as PT Limas Centric Indonesia Tbk and changed its name to PT Limas Indonesia Makmur Tbk in August 2014. PT Limas Indonesia Makmur Tbk was founded in 1996 and is based in Jakarta, Indonesia.",Jakarta,62 21 515 5168,Indonesia,https://www.limas.com,86400,Plaza Asia,62 21 515 1695,Electronics & Computer Distribution,22nd Floor Jalan Jenderal Sudirman Kavling 59,LMAS.JK,
12440,Industrials,9.0,"PT Tanah Laut Tbk, together with its subsidiaries, provides sea transport and transloading services in Indonesia. The company also offers business management consultancy services, which include planning and designing the development of business management in the areas of shipping, marine transport and logistics, harbor, mining, energy resources, and other consultation services. In addition, it engages in trading, construction, land transport, and printing activities, as well as provides ports and terminal development, and marine transportation and logistics services. The company was formerly known as PT IndoExchange Tbk and changed its name to PT Tanah Laut Tbk in June 2011. The company was incorporated in 1991 and is headquartered in Jakarta, Indonesia. PT Tanah Laut Tbk is a subsidiary of Equatorex Sdn. Bhd.",Jakarta,62 21 2781 2154,Indonesia,https://www.tanahlaut.co.id,86400,Grha HRH,62 21 2782 0991,Marine Shipping,2nd Floor Jl. Lebak Bulus Raya No.20,INDX.JK,
15710,Consumer Cyclical,56.0,"PT Boston Furniture Industries Tbk, together with its subsidiaries, engages in the manufacture, distribution, and sale of industrial furniture products for household and office needs in Indonesia. It offers wood-based furniture and other wood products, as well as metal-based products; and distributes and sells furniture. The company was founded in 2012 and is headquartered in Tangerang, Indonesia.",Tangerang,62 21 291 59118,Indonesia,https://www.boston-industries.com,86400,Millennium Industrial Estate,62 21 291 59120,"Furnishings, Fixtures & Appliances",Millennium Street 15 Block I-2 No. 5A Panongan District,SOFA.JK,
13910,Industrials,88.0,"PT Lionmesh Prima Tbk engages in the manufacture of various welded wire mesh products in Indonesia. It offers wire mesh fences, gabions, drawn wire, practice columns, and other related products. The company was formerly known as PT Lion Weldmesh Prima. PT Lionmesh Prima Tbk was founded in 1982 and is headquartered in Jakarta, Indonesia.",Jakarta,62 21 460 0779,Indonesia,https://www.lionmesh.com,86400,Jalan Raya Bekasi Km. 24.5,62 21 460 0785,Metal Fabrication,Cakung,LMSH.JK,
10130,Industrials,205.0,"PT Eka Sari Lorena Transport Tbk, together with its subsidiaries, provides passenger transportation services in Indonesia. It offers inter-city inter-province passenger transportation, short inter-city interprovince transportation, trans-Jakarta busway public transportation, and shuttle bus services. The company was founded in 2002 and is headquartered in Jakarta Pusat, Indonesia. PT Eka Sari Lorena Transport Tbk is a subsidiary of PT. Lorena Karina.",Jakarta Pusat,62 21 634 1166,Indonesia,https://lorena-transport.com,86400,Jl. K.H. Hasyim Ashari No. 15 C,62 21 633 9988,Railroads,,LRNA.JK,
,Consumer Cyclical,1792.0,"PT Ricky Putra Globalindo Tbk engages in the manufacturing and trading of underwear and fashion wear in Indonesia, rest of Asia, Europe, Africa, the Middle East, Australia, and the Americas. It operates through Manufacturing of Underwear and Fashion Wear, Trading, and Spinning Manufacturing segments. The company offers men's underwear under the Ricky, GT Man, GT Ladies, Ricsony, GT Man Kid, GT Kid, and GTman Sport brands. It also provides outfits for children, as well as adolescent and adult women and men under international licenses and own brands, such as Barbie. In addition, the company offers nightgowns, women's underwear, t-shirts, and polo shirts for children, as well as adolescent and adult women and men. Further, it provides knitting yarn comprising cotton knitting yarn and TC knitting yarns with various sizes; and knit fabrics products under the flag of PT Ricky Tekstil Indonesia. Additionally, the company engages in the export of apparel; and restaurant business. The company was formerly known as PT Ricky Putra Garmindo and changed its name to PT Ricky Putra Globalindo Tbk in June 1996. PT Ricky Putra Globalindo Tbk was incorporated in 1987 and is headquartered in Bogor, Indonesia.",Bogor,62 21 875 1052,Indonesia,https://www.rpg.co.id,86400,Jl. Industri No.54,62 21 875 3604,Apparel Manufacturing,Tarikolot – Citeureup,RICY.JK,
10710,Real Estate,51.0,"PT Metro Realty Tbk engages in the lease and property management, investment, and real estate development businesses in Indonesia. It operates apartment buildings; residential buildings; and non-living quarters, such as exhibition venues, private storage facilities, malls, shopping centers, and others, as well as provides houses and flats or apartments with or without furniture. The company was formerly known as PT Metro Supermarket Realty Tbk and changed its name to PT Metro Realty Tbk in July 2009. PT Metro Realty Tbk was founded in 1980 and is based in Jakarta Pusat, Indonesia.",Jakarta Pusat,62 21 344 1222,Indonesia,https://www.ptmetrorealty.co.id,86400,Gedung Metro Pasar Baru,62 21 384 7242,Real Estate Services,Lantai 10 Jl. KH. Samanhudi,MTSM.JK,
41373,Basic Materials,657.0,"PT Citatah Tbk manufactures and sells marble and marble handicrafts products in Indonesia. It offers slabs, tiles, and special products, as well as limestone and imported building materials for commercial and residential projects. The company sells its products in retail and wholesale markets, as well as B-to-B market. It also exports its products. PT Citatah Tbk was founded in 1974 and is headquartered in Karawang, Indonesia.",Karawang,62 264 317 577,Indonesia,https://www.citatah.co.id,86400,Jl. Tarum Timur No. 64,62 264 310 808,Building Materials,Desa Tamelang Kecamatan Cikampek,CTTH.JK,
12950,Consumer Cyclical,11.0,"PT Tourindo Guide Indonesia Tbk operates a digital travel marketplace. It offers tour packages, airline tickets, hotel tickets, and other services. The company was founded in 2017 and is headquartered in Jakarta Selatan, Indonesia.",Jakarta Selatan,62 822 4659 8802,Indonesia,https://www.pigijo.com,86400,Satrio Tower Building,,Travel Services,"Lt. 9 Unit B2 Jl. Prof. Dr. Satrio, Kav 24 Karet Kuningan, Setia Budi",PGJO.JK,
